,feature_1,feature_2,target
647,1.2923382217976,0.0557048093050756,1
648,1.0868894078029028,1.0229987951063209,1
649,1.2432199405430722,-0.8687160372714234,0
650,-1.69669780938458,0.5685611842748832,1
651,1.2981774204913172,0.8034731366867007,1
652,0.8892035848402517,1.3926141592765329,1
653,-1.0372626617354077,-0.131203495727278,0
654,-2.248407759834365,0.1898082867058371,1
655,0.9892032329885544,0.5720599349202202,1
656,0.8067877497096912,-0.7390472967493968,0
657,1.0507099284583632,-1.2139676269089976,0
658,1.6557450533631215,0.6522525692923258,1
659,-2.111567996212648,-1.7634273147382076,0
660,-2.538313580400157,-0.0621592836236742,0
661,,0.4635029252466612,1
662,-0.6392102363845091,,0
663,-0.922151214631952,-1.956433405281978,0
664,0.832369815089231,0.5415357572690371,1
665,-0.6892779659592687,-1.3061795796628073,0
666,,1.634214871490205,1
667,-1.4918050257302236,-0.8294000680778661,0
668,-1.122625389348136,,1
669,1.2705643255348449,1.1204709705099132,1
670,0.8421291564447828,0.8842714658689752,1
671,0.8591829382116407,,1
672,-0.9343068420008528,,1
673,0.7511413249873182,1.12689180530689,1
674,1.2117573909084318,0.6670359566572764,1
675,0.9295129490476342,0.4507173123344374,1
676,-0.8846227826099837,0.6104654449684583,1
677,-2.069318133721013,0.7280477842991687,1
678,0.1317925678989784,1.3392170608140528,1
679,0.9188947194757272,-1.518218915954912,0
680,1.2385726025452368,-0.1907501217105232,0
681,-2.3427689084231806,0.1977427250239841,1
682,-1.9385470947177532,-1.9580575945982983,0
683,-1.5118533840467645,-0.8775753999378506,0
684,,1.0488297183418769,1
685,1.2272038724403918,-1.064490634360025,0
686,1.469680198794981,1.1595203436108188,1
687,-1.1577268571817854,-1.4012328932560352,0
688,1.5383751251226596,,1
689,-1.5443321074639689,0.9964377050274192,1
690,0.9981801302006146,0.6909802592833085,1
691,-0.9815107217351808,-0.338608384179746,0
692,-0.4636107655772364,1.8656070299379304,1
693,0.8947961122597244,0.9540026590509938,1
694,0.7950743811511695,1.0813945792863284,1
695,1.3927648067769145,-0.3041259154475795,1
696,0.6465229746747898,-1.2780401614594343,0
697,-2.0857693948781737,0.7031536996655698,1
698,1.1641168348508206,-1.298369080011582,0
699,1.0354597451149004,,1
700,0.8019668842141392,0.7480536686613706,1
701,1.2897276093935146,-1.9699596004339288,0
702,1.194393553777256,-0.8773463356407413,0
703,-1.506972921787073,-1.0245728030293118,0
704,1.2662433431571034,0.9135778612009376,1
705,-1.241762166050244,-0.712495323135161,0
706,-0.3812970481129173,1.3950127141398347,1
707,,0.7865945047023737,1
708,0.8628526065749753,1.5396083888420122,1
709,-1.7181961388836964,-1.2173138582437393,0
710,-1.0462315051791862,1.41048983618929,1
711,0.5792373143717547,1.132536303787837,1
712,-0.0097780227061209,0.8685771094073947,1
713,-1.0003431881312077,1.7560776835847336,1
714,0.4743674467305638,1.3419102788297206,1
715,-0.0223836698215433,-1.8984155484449023,0
716,-0.5134227266806007,-0.5924215005695062,0
717,0.8697764567580153,0.1339273675525139,0
718,-0.3519924041000961,0.969043998893019,1
719,-1.1662734647833948,0.5354258965594518,1
720,1.1819329212754837,1.131706469953118,1
721,-1.2896011558588718,-1.1298503572249796,0
722,-1.2759240041253563,0.632805092916803,1
723,-1.2295161021823278,-1.0241713292502352,0
724,-1.319206233597819,-1.3214323979963842,0
725,0.617853612374552,0.4979804844918974,1
726,1.0768879957256248,-0.6714043426926362,0
727,1.0503839735401397,1.0698325867662644,1
728,-1.9059894819690384,1.087134913414751,1
729,-2.3722618147844527,1.288290735425735,1
730,1.401043993993389,-0.7405392342298129,0
731,0.7316071521605247,-1.000648003733928,0
732,0.910242311950094,1.6305867761442987,1
733,1.0036558049773705,-1.427611388545508,0
734,-1.1384011622517816,1.1229822650636567,1
735,-0.9786172261880026,-0.0876047629991783,0
736,0.7719108805983597,-0.464534962646303,0
737,-2.7475293789762434,-2.4671607735028718,0
738,-1.426262761363912,0.6632239731687647,1
739,1.3811962168027263,0.8353155294106474,1
740,-1.3929034003695462,0.8664279105336876,1
741,-0.8846317207936253,1.49184979682041,1
742,-0.2818423997499311,1.8030753642308808,1
743,0.4296119999849097,1.497917056302199,1
744,0.9908602685662938,-1.1276396661164014,0
745,1.328274038058766,-0.8093607969292468,0
746,-0.3908549276773563,-0.2947156110820984,0
747,1.1783947890385191,0.9483864585951846,1
748,-1.75927807658648,0.071018888610765,0
749,0.8284176101110112,-0.7180311385855109,0
750,0.9991549578932316,0.5070111561117803,0
751,0.8747153659104756,1.669240373546589,1
752,0.8094941689829008,-0.1590518357549439,0
753,1.145667417504602,-1.052945400356463,0
754,-0.3730057551232884,-1.6194361139221485,0
755,0.6739665362510474,-1.24618101200683,0
756,,-0.7957962304717568,0
757,0.6033840369952475,-0.73984343107381,0
758,0.3000629070798375,1.2288423505127777,1
759,-2.4175322877465755,-1.2355511478828904,0
760,0.8649821595117965,-0.82914738743676,0
761,-2.0756645939903517,0.424840040426481,1
762,-0.0485713887307908,1.3929583226958595,1
763,-1.0533800401933373,0.7473368772302674,1
764,-0.974985944836192,0.1562210078610986,0
765,-1.0964154546989913,0.7576530255835869,1
766,0.324202077335024,-0.4548475154478626,0
767,-1.7704087534862545,-1.1498761134276856,0
768,1.044021976028847,-1.255930700077455,0
769,-1.3733431785870474,0.4874706335702422,1
770,,1.21891076351286,1
771,0.9873988782300585,-1.0351760267532035,0
772,1.4526444147478403,0.0812102908743985,1
773,1.375407578351885,0.8657667508873423,1
774,-1.4438208414733125,-2.7451427468161995,0
775,-0.8907973206420791,-0.5668350436771552,0
776,-2.3637256273816325,0.5807707434216454,1
777,0.7323255965735894,1.2875366351985384,1
778,-0.940255673371692,-2.57764617905109,0
779,0.561124338035842,0.1008372381899345,0
780,0.8732686066779991,-0.5107945166332186,0
781,,-0.6576629440163375,0
782,-1.5704196847680874,1.1851835600098926,1
783,-0.0209864166700043,-0.8787953175736642,0
784,0.8990601259972734,-1.4290974432421213,0
785,-2.408212824605566,-1.5826576247427018,0
786,0.840756443333188,1.834716174504204,1
787,1.2233617791834486,-1.1650151743813495,0
788,,-1.8637254966940624,0
789,-0.3772321052322183,-0.3268105254062207,0
790,0.7815845132656023,1.0172925036672718,1
791,0.9961520101799411,-1.1828898860717825,0
792,1.0043332943041388,1.1798919732647328,1
793,1.1090785402345302,-0.6080513112978128,0
794,0.9204335778549524,-1.372650764435532,0
795,1.4480358186092903,0.1489199222216931,1
796,1.139945048198442,-1.5156517647022705,0
797,0.8763493393998723,-0.6211600869640054,0
798,-2.2561975578331683,,0
799,1.0006768584325918,-0.5823199155687235,0
800,0.6406395075249173,-1.2808073553713129,0
801,-1.5558975030203597,1.543275982337433,1
802,-1.033280524631138,-0.9530807980865268,0
803,0.8133746886033976,,1
804,-1.4308571547966458,-1.2894376659479767,0
805,0.9608074403201656,0.6842336041786432,1
806,0.7815345675386474,-0.3371689570709161,0
807,-1.819906888006817,0.8645656693326553,1
808,0.7049348254369943,-0.943231907119769,0
809,0.1126548126097208,2.372059505296922,1
810,0.7364010344010342,1.4623237379879388,1
811,-1.6462978231678829,1.0391503107045863,1
812,-1.7129763526488746,-1.0317605742593154,0
813,1.269846629957016,0.3399437216365998,1
814,-1.153036529810049,1.486438517800226,1
815,1.0371652173680168,0.9172883367216969,1
816,-0.1676741093747354,-1.4371263062207436,0
817,-1.3949265104573718,-2.037034313557488,0
818,-1.3058389260643732,0.6616956796318489,1
819,-1.286397810086438,1.040282937165369,1
820,-0.82628793805992,-1.207314398708463,0
821,-1.578448546880868,0.8953734897397959,1
822,0.8218654742297904,1.4169783645436258,1
823,0.623959171847944,1.095092774187549,1
824,-0.861447422984278,,0
825,-0.8415834903533735,-1.0774328521054304,0
826,0.6094892003396388,-0.7064904436485121,0
827,1.0185765402801763,-0.5128500917019089,0
828,1.0838647543095334,1.1338455389221251,1
829,0.7410804921474003,,0
830,-1.8124480762775528,-1.4994889717271238,0
831,-0.085511463113633,-0.2045213050315839,0
832,0.94441048378566,-0.9702870228108728,0
833,-1.4965232261519734,-2.080282380990152,0
834,-1.6756114539162248,0.6891904070451105,1
835,0.2369903798342583,1.5701707580198525,1
836,0.6742294235773867,1.3016191050732535,1
837,-1.9755879872164956,1.0023970450109878,1
838,0.5636175107196115,1.5659251608036673,1
839,1.3626072359506347,0.8845121258708049,1
840,-0.1207091937439757,1.4331526586190928,1
841,-1.380769928925313,-1.8897326403054704,0
842,1.2274505951772363,,1
843,0.9899422154820244,-0.6309013102685915,0
844,1.095637413352252,-1.65133028122591,0
845,-1.5649576534654717,1.0109501274402,1
846,0.9469531844595748,0.7691888306851712,1
847,1.43976786254867,,0
848,1.2625347703483,0.096783997066224,1
849,1.0638954839776862,-1.062336223943518,0
850,0.5808087644259708,-1.3714032653380617,0
851,0.7197963317415923,1.76322058382677,1
852,1.2975331756727124,,1
853,1.1124359251117386,-0.670418911463075,0
854,0.8882945399373339,-0.1158054960202393,0
855,0.4621643699630385,0.5516176305493417,0
856,-0.4875319496419603,-0.4885400023727231,0
857,-2.084155617401124,-2.691817522687395,0
858,-0.0303657926854076,1.2540906641815548,1
859,1.0211070605892243,-0.0587182754500266,0
860,0.0102325849761646,1.0260589829516575,1
861,0.8450438750358308,0.6751476464918846,1
862,,0.3058927913244382,1
863,1.024951141967496,1.1400823435067482,1
864,0.8896396772522394,1.09592809408828,1
865,-2.312861886587263,0.6131030879882318,1
866,1.1377061842835985,0.4876326254121994,1
867,-3.260485111453004,-0.9965102187930706,0
868,1.0386309897532602,1.8591971418849684,1
869,-0.2161448271107174,-2.658766395045915,0
870,-1.374910961166974,-1.564718389625923,0
871,-1.0977081266758524,-0.4892448639250683,0
872,1.029808157657707,-1.8593104586622695,0
873,-1.1356230648781422,-0.2091656757021435,0
874,-0.8906821759719218,0.6986943992050765,1
875,-1.9954776975865247,-0.671978573644199,1
876,1.2220294781846883,-1.2148263360869842,0
877,0.8788572658656395,-1.4255056170718527,0
878,-1.6979272448448328,-1.829406108816016,0
879,-1.9944853939748457,0.4705305504895639,1
880,-0.7785953800910504,-0.5330812456607292,0
881,-1.3016060951255295,-0.5908123104219476,0
882,-2.858643718358609,-2.4062499976500304,0
883,0.9631645154650862,1.0712002861167684,1
884,0.5684198066259777,-0.557220207411073,0
885,-1.628381950644744,-1.175492391720846,0
886,-0.9326910532779104,0.68901788011612,1
887,-0.3247281626044492,0.7877595304203244,1
888,0.9271578883432722,-1.0952491292589872,0
889,-0.7747669537788385,0.9216344090017836,1
890,1.6575061278963727,1.1067666719304965,1
891,0.997423249855808,-0.0793609803717487,1
892,1.1521438227781668,-1.5773013493204353,0
893,0.9393371341845036,-0.8079991936084278,0
894,0.0989198052243864,1.2834849513694484,1
895,-0.4640479510464115,1.2251950463506236,1
896,0.4746120328745713,-0.7482977642063402,0
897,0.6678089339403912,1.7878112333025005,1
898,1.009172223175184,0.7261683064871413,1
899,0.8185868829330692,-1.0537200228789836,0
900,-0.9484104225624488,-1.1300834772326669,0
901,0.8206767390591303,-0.5666739389897226,0
902,1.2419915503391328,-1.0724710080135404,0
903,-2.482331346585826,-1.7510334394892548,0
904,-2.4548816284682333,-1.0827356930041383,0
905,-0.8796330571433051,-0.51352066782031,0
906,-1.5755945059114749,-1.3005237684711544,0
907,0.8311068575116591,1.3267497184559625,1
908,1.7537146418269371,0.5417183839853791,1
909,0.3868776630069876,1.0912246260505638,1
910,-0.6084747362273486,1.1134544965713964,1
911,-0.7851700365389999,0.3738830970089309,1
912,0.9676914931527502,1.4553788997161106,1
913,-1.9000394750938956,0.5652422632517757,1
914,0.3660094981988984,1.639888834853577,1
915,0.8517654809444462,0.9325958803473604,1
916,0.9383010711715428,-0.2948999645199965,0
917,1.122535597745535,0.8157392070053969,1
918,,0.9265682254722092,1
919,-1.0415159647562149,0.6467410887014411,1
920,0.9840412564294612,0.28426562270848,1
921,1.017209997072127,-0.5014842887833648,0
922,-1.798358349886424,-1.5098466384606386,0
923,0.3971841779439081,1.0805304783184029,1
924,1.3707660370965713,0.2361047299451926,1
925,1.024270478497004,0.3899886890166175,1
926,,0.8377157875527556,1
927,0.301170913833777,-1.0106460254088248,0
928,0.9468749882231317,-0.1751574938488723,0
929,1.0393962050406027,,1
930,-1.064078459677672,1.2636613917783257,1
931,1.1292739497079518,-0.3040388065183876,0
932,-0.6672012510913703,-0.8142666161719039,0
933,0.9478465823199153,0.1808426687306402,1
934,0.5399594417771355,2.029229823670104,1
935,-1.024758125539661,-2.2979145207378124,0
936,0.842138238115767,0.6078064814478443,1
937,0.6978500140557204,-2.269965393090029,0
938,1.130598041552786,1.5488666234138813,1
939,,1.3336239217809065,1
940,-0.2958093848207659,-1.7486836046530063,0
941,1.0747179316844349,-0.9044770423823526,0
942,-0.0027032073857825,0.9522197716636376,1
943,-0.7466394767885709,,1
944,-1.295221524486707,0.862864450970767,1
945,0.7020121530041978,1.1590179637186822,1
946,-1.6038303534787746,0.4175738369613373,1
947,0.2838059989161818,1.5902575704915127,1
948,0.8249926399343777,1.4872926402135636,1
949,1.3905418472744435,-1.0552612633010516,0
950,-0.6754551404636919,-1.3261152879310798,0
951,-1.2466049062621565,-1.8642320723886363,0
952,0.9827531708417842,1.3659979855513027,1
953,1.0218658734353605,-1.3519161815138128,0
954,1.0308031047753163,-0.756270743070082,0
955,-0.1684953573568243,2.0668429226843865,1
956,0.4507090793321457,-0.2524441624454459,0
957,-0.4665887059748808,1.3841217831222732,1
958,1.033905912611984,-1.1016921674362714,0
959,0.7722013976582454,-1.3276151620526238,0
960,-1.501487979104604,-0.3875947626478703,0
961,0.4985930014279167,2.2893426461009403,1
962,,-1.2462781326618788,0
963,-1.7145483395141243,-1.644816042522714,0
964,1.0089840375073045,-1.30803283992846,0
965,-0.5924855946089427,-0.3326153922585573,0
966,0.9756962164017382,1.1594698226252271,1
967,-1.9429898786686133,0.8674066551321606,1
968,-1.370871820313292,1.026449216215012,1
969,1.031179294103463,-0.8355618751659111,0
970,,-0.7682817234531822,0
971,1.3163238406115962,1.5223066117055122,1
972,-1.2112671282753504,-1.85364700269874,0
973,-1.240021337765874,-0.3904093591296064,0
974,-1.1508399044529265,1.1891026802314069,1
975,1.0818486336942066,-1.021251281938417,0
976,1.0372720766015355,-1.0636326861829688,0
977,0.5412689654524101,1.1655595188512042,1
978,-1.5960451677275524,-0.6094423345452269,0
979,0.1789027034049291,1.7729762239938136,1
980,0.6828071205517816,-1.4553538302826208,0
981,-0.5416210930240573,0.955421073930526,1
982,-2.467584961158388,-0.7530413004682747,0
983,1.255983380451953,-0.9588755249258964,0
984,0.9050362629983828,1.403566189970415,1
985,1.497936261042295,-2.123810135231686,0
986,,-1.3304492050616292,0
987,0.6758659892870835,0.1282278696058709,0
988,0.6997057348565147,-1.1662950834884318,0
989,1.6255708388830028,-0.99495094559876,0
990,-0.8511289709931079,-2.014606194451662,0
991,1.340091160703622,-1.6559134709021694,0
992,-1.7288646989021608,0.9488965627790332,1
993,1.388311697895924,-0.2595762545834632,0
994,1.0309430306011511,-1.1894683278635887,0
995,-1.550146927619989,0.7691008760219677,1
996,-1.8348716973305987,-2.243534745017889,0
997,-0.4212285816625398,0.4088604967249226,1
998,1.0555741623481143,0.8337541301967342,1
999,0.7359942376194046,-1.4416745216033422,0
